original_line,game_name,bgg_id,name,year,yearpublished,rank,bayesaverage,average,usersrated,is_expansion,abstracts_rank,cgs_rank,childrensgames_rank,familygames_rank,partygames_rank,strategygames_rank,thematic_rank,wargames_rank,status,confidence,image_filename,min_players,max_players,best_player_count,recommended_player_count,playing_time,complexity_weight,mechanics,categories
https://boardgamegeek.com/boardgame/322708/descent-legends-of-the-dark  # Descent,descent-legends-of-the-dark,322708,Descent: Legends of the Dark,2021.0,2021,463,7.0218,7.91276,5553,0,,,,,,,70.0,,Found from URL,High,Descent_ Legends of the Dark_2021_322708.png,1,4,4,"1, 2, 3",120-180 min,2.7,Cooperative Game; Dice Rolling; Grid Movement; Modular Board; Movement Points,Adventure; Fantasy; Fighting
Barrage,Barrage,251247,Barrage,2019.0,2019,39,7.84023,8.14368,20477,0,,,,,,31.0,,,Found via search,High,Barrage_2019_251247.png,1,4,4,"2, 3",90-180 min,4.11,Contracts; End Game Bonuses; Income; Network and Route Building; Ownership,Economic; Environmental; Industry / Manufacturing
Slay the Spire,Slay the Spire,338960,Slay the Spire: The Board Game,2024.0,2024,31,7.89172,8.6821,8800,0,,,,,,19.0,,,Found via search,Medium,Slay the Spire_ The Board Game_2024_338960.png,1,4,2,"1, 3, 4",30-150 min,2.91,"Cooperative Game; Deck, Bag, and Pool Building; Dice Rolling; Hand Management; Simultaneous Action Selection",Adventure; Card Game; Fantasy
Arcs,Arcs,359871,Arcs,2024.0,2024,107,7.56628,8.0541,13234,0,,,,,,83.0,,,Found via search,High,Arcs_2024_359871.png,2,4,"3, 4",2,60-120 min,3.42,Area Majority / Influence; Area Movement; Campaign / Battle Card Driven; Dice Rolling; Die Icon Resolution,Science Fiction; Space Exploration; Wargame
Root,Root,237497,The 7th Continent: The Flying Roots,2019.0,2019,0,5.96373,7.86953,594,1,,,,,,,,,Found via search,Medium,The 7th Continent The Flying Roots_2019_237497.jpg,1,4,,,5-1000 min,2.57,Cooperative Game; Modular Board; Solo / Solitaire Game; Storytelling,Adventure; Card Game; Expansion for Base-game
Root the riverfolk expansion,Root the riverfolk expansion,241386,Root: The Riverfolk Expansion,2018.0,2018,0,7.75363,8.42602,8804,1,,,,,,,,,Found via search,Low,Root_ The Riverfolk Expansion_2018_241386.jpg,1,6,4,"3, 5",60-90 min,3.87,Area Majority / Influence; Area Movement; Cooperative Game; Dice Rolling; Hand Management,Animals; Expansion for Base-game; Fantasy
Spirit island,Spirit island,162886,Spirit Island,2017.0,2017,11,8.14097,8.33943,59518,0,,,,,,10.0,,,Found via search,High,Spirit Island_2017_162886.jpg,1,4,2,"1, 3, 4",90-120 min,4.08,Action Retrieval; Area Majority / Influence; Automatic Resource Growth; Campaign / Battle Card Driven; Cooperative Game,Environmental; Fantasy; Mythology
https://boardgamegeek.com/boardgame/193037/dead-of-winter-the-long-night # Winter der toten lange nacht,dead-of-winter-the-long-night,193037,Dead of Winter: The Long Night,2016.0,2016,411,7.07542,7.50947,10382,0,,,,,,,94.0,,Found from URL,High,Dead of Winter_ The Long Night_2016_193037.jpg,2,5,4,"3, 5",60-120 min,3.35,Action Points; Cooperative Game; Dice Rolling; Hand Management; Narrative Choice / Paragraph,Bluffing; Deduction; Horror
https://boardgamegeek.com/boardgame/233247/civilization-a-new-dawn # Civilization ein neues zeitalter,civilization-a-new-dawn,233247,Civilization: A New Dawn,2017.0,2017,767,6.78028,7.24339,7527,0,,,,,,493.0,,,Found from URL,High,Civilization_ A New Dawn_2017_233247.jpg,2,4,4,"2, 3",60-120 min,3.18,Area Majority / Influence; Hexagon Grid; Increase Value of Unchosen Resources; Modular Board; Race,Civilization; Exploration; Video Game Theme
https://boardgamegeek.com/boardgame/316858/cloudage # CloudAge,cloudage,316858,CloudAge,2020.0,2020,1521,6.40724,7.19187,2753,0,,,,,,806.0,,,Found from URL,High,CloudAge_2020_316858.jpg,1,4,3,"1, 2, 4",60-100 min,2.84,"Deck, Bag, and Pool Building; Grid Movement; Hand Management; Push Your Luck; Scenario / Mission / Campaign Game",Adventure; Aviation / Flight; Science Fiction
Scythe,Scythe,169786,Scythe,2016.0,2016,22,7.95776,8.1115,90381,0,,,,,,25.0,,,Found via search,High,Scythe_2016_169786.jpg,1,5,4,"1, 2, 3, 5",115 min,3.45,Area Majority / Influence; Card Play Conflict Resolution; Contracts; End Game Bonuses; Force Commitment,Economic; Fighting; Science Fiction
https://boardgamegeek.com/boardgame/418059/seti-search-for-extraterrestrial-intelligence # SETI,seti-search-for-extraterrestrial-intelligence,418059,SETI: Search for Extraterrestrial Intelligence,2024.0,2024,32,7.89108,8.39307,13218,0,,,,,,20.0,,,Found from URL,High,SETI_ Search for Extraterrestrial Intelligence_2024_418059.jpg,1,4,3,"1, 2, 4",40-160 min,3.8,Area Majority / Influence; End Game Bonuses; Income; Multi-Use Cards; Resource to Move,Science Fiction; Space Exploration
https://boardgamegeek.com/boardgame/420805/black-forest # black forest,black-forest,420805,Black Forest,2024.0,2024,1190,6.54216,7.59856,2291,0,,,,,,615.0,,,Found from URL,High,Black Forest_2024_420805.jpg,1,4,3,"1, 2, 4",60-120 min,3.18,Automatic Resource Growth; End Game Bonuses; Once-Per-Game Abilities; Set Collection; Solo / Solitaire Game,City Building; Economic; Industry / Manufacturing
https://boardgamegeek.com/boardgame/148949/istanbul # istanbul big box,istanbul,148949,Istanbul,2014.0,2014,187,7.37686,7.53808,33050,0,,,,30.0,,154.0,,,Found from URL,High,Istanbul_2014_148949.jpg,2,5,4,"2, 3, 5",40-60 min,2.58,Contracts; Dice Rolling; Grid Movement; Mancala; Modular Board,Economic
https://boardgamegeek.com/boardgame/367517/la-famiglia-the-great-mafia-war # la famiglia,la-famiglia-the-great-mafia-war,367517,La Famiglia: The Great Mafia War,2023.0,2023,1435,6.4391,7.99349,1557,0,,,,,,699.0,,,Found from URL,High,La Famiglia_ The Great Mafia War_2023_367517.jpg,4,4,4,,120-180 min,4.01,Area Majority / Influence; Area Movement; Order Counters; Team-Based Game; Variable Player Powers,Economic; Mafia; Wargame
dune imperium uprising,dune imperium uprising,397598,Dune: Imperium – Uprising,2023.0,2023,9,8.17395,8.70414,14360,0,,,,,,5.0,,,Found via search,Low,Dune_ Imperium – Uprising_2023_397598.jpg,1,6,4,"1, 2, 3, 6",60-120 min,3.5,"Automatic Resource Growth; Card Play Conflict Resolution; Contracts; Deck, Bag, and Pool Building; Delayed Purchase",Movies / TV / Radio theme; Novel-based; Science Fiction
schlafende götter,schlafende götter,255984,Sleeping Gods,2021.0,2021,66,7.70782,8.12418,14866,0,,,,,,,20.0,,Found via search,High,Sleeping Gods_2021_255984.png,1,4,"1, 2",3,60-120 min,3.26,Action Points; Cooperative Game; Events; Hand Management; Narrative Choice / Paragraph,Adventure; Exploration; Fantasy
https://boardgamegeek.com/boardgame/316554/dune-imperium # dune imperium,dune-imperium,316554,Dune: Imperium,2020.0,2020,5,8.2243,8.41603,54719,0,,,,,,7.0,,,Found from URL,High,Dune Imperium_2020_316554.jpg,1,4,"3, 4","1, 2",60-120 min,3.07,"Card Play Conflict Resolution; Deck, Bag, and Pool Building; Delayed Purchase; Force Commitment; Increase Value of Unchosen Resources",Movies / TV / Radio theme; Novel-based; Political
Revive,Revive,332772,Revive,2022.0,2022,90,7.61761,8.09058,11325,0,,,,,,63.0,,,Found via search,High,Revive_2022_332772.jpg,1,4,3,"1, 2, 4",90-120 min,3.46,"Deck, Bag, and Pool Building; Hexagon Grid; Map Addition; Network and Route Building; Open Drafting",Civilization; Industry / Manufacturing; Science Fiction
https://boardgamegeek.com/boardgame/103343/a-game-of-thrones-the-board-game-second-edition # Der eiserne thron,a-game-of-thrones-the-board-game-second-edition,103343,A Game of Thrones: The Board Game (Second Edition),2011.0,2011,227,7.30768,7.53133,36274,0,,,,,,202.0,,,Found from URL,High,A Game of Thrones_ The Board Game (Second Edition)_2011_103343.jpg,3,6,6,5,120-240 min,3.74,Advantage Token; Alliances; Area Movement; Auction / Bidding; Auction: Sealed Bid,Bluffing; Fantasy; Negotiation
revive ruf der tiefe,revive ruf der tiefe,385685,Revive: Call of the Abyss,2023.0,2023,0,6.13727,8.32575,677,1,,,,,,,,,Found via search,Low,Revive_ Call of the Abyss_2023_385685.jpg,1,4,3,"1, 2, 4",90-120 min,3.28,,Expansion for Base-game
https://boardgamegeek.com/boardgame/290448/wingspan-european-expansion # flügelschlag europa erweiterung,wingspan,290448,Wingspan: European Expansion,2019.0,2019,0,7.92928,8.33238,16930,1,,,,,,,,,Found from URL,High,Wingspan_ European Expansion_2019_290448.jpg,1,5,3,"1, 2, 4, 5",40-70 min,2.42,Dice Rolling; End Game Bonuses; Hand Management; Open Drafting; Set Collection,Expansion for Base-game; Animals; Economic
https://boardgamegeek.com/boardgame/286751/zombicide-2nd-edition # Zombicide second edition,zombicide-2nd-edition,286751,Zombicide: 2nd Edition,2021.0,2021,499,6.98782,7.9332,4808,0,,,,,,,96.0,,Found from URL,High,Zombicide_ 2nd Edition_2021_286751.jpg,1,6,3,"1, 2, 4, 5, 6",60 min,2.38,Action Points; Cooperative Game; Dice Rolling; Modular Board; Multiple Maps,Fighting; Horror; Miniatures
hai noon,hai noon,281016,Hai Noon,2020.0,2020,0,0.0,7.16667,6,0,,,,,,,,,Found via search,High,Hai Noon_2020_281016.jpg,2,4,,,30 min,2.0,Area Majority / Influence; Take That,Animals; Card Game
https://boardgamegeek.com/boardgame/40692/small-world # smallworld,small-world,40692,Small World,2009.0,2009,397,7.0903,7.19566,73969,0,,,,110.0,,344.0,,,Found from URL,High,Small World_2009_40692.jpg,2,5,4,"2, 3, 5",40-80 min,2.35,Area Majority / Influence; Area Movement; Dice Rolling; Hidden Victory Points; Increase Value of Unchosen Resources,Fantasy; Fighting; Territory Building
gaia project,gaia project,220308,Gaia Project,2017.0,2017,13,8.09264,8.35715,30117,0,,,,,,9.0,,,Found via search,High,Gaia Project_2017_220308.png,1,4,"3, 4","1, 2",60-150 min,4.4,End Game Bonuses; Hexagon Grid; Income; Modular Board; Network and Route Building,Civilization; Economic; Science Fiction
https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-on-the-cursed-island # robinson crusoe deluxe,robinson-crusoe-adventures-on-the-cursed-island,121921,Robinson Crusoe: Adventures on the Cursed Island,2012.0,2012,112,7.55436,7.72981,45861,0,,,,,,,35.0,,Found from URL,High,Robinson Crusoe Adventures on the Cursed Island_2012_121921.jpg,1,4,,"1, 2, 3, 4",60-120 min,3.83,Action Queue; Area Movement; Cooperative Game; Dice Rolling; Die Icon Resolution,Adventure; Exploration; Fighting
catacombs # ???,catacombs,57390,Catacombs,2010.0,2010,1637,6.36027,7.04848,2981,0,,,,,,,344.0,,Found via search,High,Catacombs_2010_57390.jpg,2,5,"2, 5","3, 4",30-60 min,1.95,Flicking; Player Elimination; Role Playing; Team-Based Game; Variable Player Powers,Action / Dexterity; Adventure; Fantasy
cavern of soloth,cavern of soloth,85405,Catacombs: Cavern of Soloth,2011.0,2011,0,5.77931,7.50561,374,1,,,,,,,,,Found via search,Medium,Catacombs_ Cavern of Soloth_2011_85405.jpg,2,5,,,30-90 min,2.0,Player Elimination; Role Playing; Team-Based Game; Variable Player Powers,Action / Dexterity; Adventure; Expansion for Base-game
bitoku,bitoku,323612,Bitoku,2021.0,2021,300,7.19734,7.79226,7415,0,,,,,,196.0,,,Found via search,High,Bitoku_2021_323612.jpg,1,4,3,"2, 4",120 min,3.76,"Area Majority / Influence; Deck, Bag, and Pool Building; End Game Bonuses; Hand Management; Income",Fantasy; Mythology
https://boardgamegeek.com/boardgame/246900/eclipse-second-dawn-for-the-galaxy # eclipse,eclipse-second-dawn-for-the-galaxy,246900,Eclipse: Second Dawn for the Galaxy,2020.0,2020,18,7.96694,8.40682,16274,0,,,,,,15.0,,,Found from URL,High,Eclipse_ Second Dawn for the Galaxy_2020_246900.jpg,2,6,"4, 6","2, 3, 5",60-200 min,3.65,Alliances; Area Majority / Influence; Area-Impulse; Dice Rolling; Grid Movement,Civilization; Exploration; Science Fiction
https://boardgamegeek.com/boardgame/124668/the-dwarves # die zwerge big box,the-dwarves,124668,The Dwarves,2012.0,2012,3450,5.94177,6.84395,1187,0,,,,,,,675.0,,Found from URL,High,The Dwarves_2012_124668.jpg,2,5,4,"1, 2, 3, 5",60-90 min,2.53,Cooperative Game; Dice Rolling,Fantasy; Novel-based; Wargame
lost ruins of arnak,lost ruins of arnak,312484,Lost Ruins of Arnak,2020.0,2020,28,7.90314,8.07319,52805,0,,,,,,32.0,,,Found via search,High,Lost Ruins of Arnak_2020_312484.jpg,1,4,3,"1, 2, 4",30-120 min,2.93,"Area Movement; Contracts; Deck, Bag, and Pool Building; Delayed Purchase; End Game Bonuses",Adventure; Card Game; Exploration
terraforming mars,terraforming mars,167791,Terraforming Mars,2016.0,2016,7,8.19517,8.34446,108837,0,,,,,,8.0,,,Found via search,High,Terraforming Mars_2016_167791.jpg,1,5,3,"1, 2, 4",120 min,3.27,Closed Drafting; Contracts; End Game Bonuses; Hand Management; Hexagon Grid,Civilization; Economic; Environmental
flügelschlag,flügelschlag,266192,Wingspan,2019.0,2019,38,7.8591,8.01101,106773,0,,,,5.0,,47.0,,,Found via search,High,Wingspan_2019_266192.jpg,1,5,3,"1, 2, 4",40-70 min,2.48,Action Queue; Dice Rolling; End Game Bonuses; Hand Management; Once-Per-Game Abilities,Animals; Card Game; Educational
https://boardgamegeek.com/boardgame/129437/legendary-a-marvel-deck-building-game # Legendary # ???,legendary-a-marvel-deck-building-game,129437,Legendary: A Marvel Deck Building Game,2012.0,2012,269,7.23262,7.52258,23152,0,,,,,,,78.0,,Found from URL,High,Legendary A Marvel Deck Building Game_2012_129437.jpg,1,5,3,"1, 2, 4",30-60 min,2.43,"Deck, Bag, and Pool Building; Events; Open Drafting; Semi-Cooperative Game; Solo / Solitaire Game",Card Game; Comic Book / Strip
mlem die astrokatzen,mlem die astrokatzen,387378,MLEM: Space Agency,2024.0,2024,1037,6.61557,7.16919,5022,0,,,,283.0,,,,,Found via search,Low,MLEM_ Space Agency_2024_387378.jpg,2,5,"4, 5",3,30-60 min,1.69,Area Majority / Influence; Dice Rolling; Push Your Luck; Track Movement,Animals; Dice; Space Exploration
Flamme rouge,Flamme rouge,199478,Flamme Rouge,2016.0,2016,280,7.22024,7.47992,19309,0,,,,63.0,,,,,Found via search,High,Flamme Rouge_2016_199478.jpg,2,4,4,"2, 3",30-45 min,1.7,Catch the Leader; Hand Management; Modular Board; Programmed Movement; Race,Racing; Sports
citadels,citadels,478,Citadels,2000.0,2000,567,6.93363,7.05639,56461,0,,,,180.0,,464.0,,,Found via search,High,Citadels_2000_478.jpg,2,8,5,"3, 4, 6, 7",20-60 min,2.05,Action Drafting; Closed Drafting; Income; Lose a Turn; Set Collection,Bluffing; Card Game; City Building
https://boardgamegeek.com/boardgame/1275/221b-baker-street-the-master-detective-game # 221b baker street,221b-baker-street-the-master-detective-game,1275,221B Baker Street: The Master Detective Game,1975.0,1975,5667,5.72356,6.0119,3303,0,,,,1966.0,,,1272.0,,Found from URL,High,221B Baker Street The Master Detective Game_1975_1275.png,2,6,2,"3, 4, 5",90 min,1.79,Deduction; Narrative Choice / Paragraph; Paper-and-Pencil; Role Playing; Roll / Spin and Move,Deduction; Murder / Mystery; Novel-based
magic maze,magic maze,209778,Magic Maze,2017.0,2017,764,6.78099,6.94101,23234,0,,,,228.0,,,,,Found via search,High,Magic Maze_2017_209778.jpg,1,8,4,"2, 3, 5, 6",15 min,1.75,Communication Limits; Cooperative Game; Elapsed Real Time Ending; Grid Movement; Map Addition,Exploration; Fantasy; Maze
https://boardgamegeek.com/boardgame/366994/bonsai # bonsai,bonsai,366994,Bonsai,2023.0,2023,1348,6.47079,7.18363,3280,0,,,,375.0,,,,,Found from URL,High,Bonsai_2023_366994.png,1,4,3,"1, 2, 4",40 min,1.8,Contracts; End Game Bonuses; Hexagon Grid; Melding and Splaying; Open Drafting,Environmental; Puzzle
sky team,sky team,373106,Sky Team,2023.0,2023,34,7.87386,8.1499,24917,0,,,,2.0,,,14.0,,Found via search,High,Sky Team_2023_373106.jpg,2,2,2,,20 min,2.04,Communication Limits; Cooperative Game; Dice Rolling; Scenario / Mission / Campaign Game; Turn Order: Progressive,Aviation / Flight; Dice
the castles of burgundy,the castles of burgundy,271320,The Castles of Burgundy,2019.0,2019,0,7.98423,8.4485,13613,0,,,,,,,,,Found via search,High,The Castles of Burgundy_2019_271320.jpg,1,4,2,"3, 4",70-120 min,2.92,Dice Rolling; End Game Bonuses; Grid Coverage; Hexagon Grid; Pattern Building,Dice; Medieval; Territory Building
https://boardgamegeek.com/boardgame/120677/terra-mystica # terra mystica big box,terra-mystica,120677,Terra Mystica,2012.0,2012,36,7.86668,8.03801,50112,0,,,,,,34.0,,,Found from URL,High,Terra Mystica_2012_120677.jpg,2,5,4,"3, 5",60-150 min,3.98,Chaining; End Game Bonuses; Hexagon Grid; Income; Increase Value of Unchosen Resources,Civilization; Economic; Fantasy
glow,glow,190020,100 Swords: The Glowing Plasmapede's Dungeon Builder Set,2016.0,2016,0,5.53847,7.41204,54,1,,,,,,,,,Found via search,Medium,100 Swords The Glowing Plasmapedes Dungeon Builder Set_2016_190020.png,1,2,,,35 min,,"Deck, Bag, and Pool Building; Hand Management",Card Game; Expansion for Base-game; Fantasy
pandemic,pandemic,30549,Pandemic,2008.0,2008,166,7.4114,7.52034,132172,0,,,,35.0,,175.0,,,Found via search,High,Pandemic_2008_30549.jpg,2,4,4,"2, 3",45 min,2.4,Action Points; Chaining; Contracts; Cooperative Game; Events,Medical; Travel
https://boardgamegeek.com/boardgame/322289/darwins-journey # darwin # nicht gefunden,darwins-journey,322289,Darwin's Journey,2023.0,2023,91,7.6134,8.11045,10801,0,,,,,,64.0,,,Found from URL,High,Darwins Journey_2023_322289.png,1,4,3,"1, 2, 4",60-120 min,3.9,Contracts; Ownership; Pick-up and Deliver; Point to Point Movement; Set Collection,Exploration; Travel
https://boardgamegeek.com/boardgame/395364/dorfromantik-the-duel # dorfromantik das duell,dorfromantik-the-duel,395364,Dorfromantik: The Duel,2023.0,2023,4917,5.77737,6.97797,566,0,,,,1474.0,,,,,Found from URL,High,Dorfromantik_ The Duel_2023_395364.jpg,2,2,2,,30-45 min,1.85,Hexagon Grid; Modular Board; Tile Placement; Variable Set-up,City Building; Environmental; Puzzle
https://boardgamegeek.com/boardgame/201808/clank-a-deck-building-adventure # Klong!,clank-a-deck-building-adventure,201808,Clank!: A Deck-Building Adventure,2016.0,2016,95,7.60283,7.76642,45923,0,,,,17.0,,93.0,,,Found from URL,High,Clank!_ A Deck-Building Adventure_2016_201808.jpg,2,4,3,"2, 4",30-60 min,2.23,"Action Points; Deck, Bag, and Pool Building; Delayed Purchase; End Game Bonuses; Movement Points",Adventure; Fantasy
https://boardgamegeek.com/boardgame/300531/paleo # Paleo,paleo,300531,Paleo,2020.0,2020,224,7.30969,7.66112,14969,0,,,,,,178.0,59.0,,Found from URL,High,Paleo_2020_300531.jpg,2,4,"2, 3","1, 4",45-60 min,2.64,"Action / Event; Cooperative Game; Deck, Bag, and Pool Building; Memory; Scenario / Mission / Campaign Game",Card Game; Exploration; Prehistoric
living forest,living forest,328479,Living Forest,2021.0,2021,744,6.79495,7.23433,7620,0,,,,191.0,,,,,Found via search,High,Living Forest_2021_328479.jpg,1,4,3,"2, 4",40 min,2.22,"Deck, Bag, and Pool Building; Push Your Luck; Race; Simultaneous Action Selection; Tile Placement",Animals; Card Game; Environmental
planet unknown,planet unknown,258779,Planet Unknown,2022.0,2022,175,7.39721,7.7722,12593,0,,,,21.0,,132.0,,,Found via search,High,Planet Unknown_2022_258779.jpg,1,6,4,"1, 2, 3, 5, 6",60-80 min,2.25,End Game Bonuses; Events; Grid Coverage; Grid Movement; Hidden Victory Points,City Building; Industry / Manufacturing; Puzzle
https://boardgamegeek.com/boardgame/176494/isle-of-skye-from-chieftain-to-king # isle of skye big box,isle-of-skye-from-chieftain-to-king,176494,Isle of Skye: From Chieftain to King,2015.0,2015,282,7.21878,7.39099,26716,0,,,,64.0,,227.0,,,Found from URL,High,Isle of Skye From Chieftain to King_2015_176494.jpg,2,5,"3, 4","2, 5",30-50 min,2.25,"Auction: Multiple Lot; Catch the Leader; Commodity Speculation; I Cut, You Choose; Set Collection",Economic; Territory Building
rival cities,rival cities,433384,Rival Cities,2025.0,2025,5165,5.75749,7.46732,354,0,,,,,,,,,Found via search,High,Rival Cities_2025_433384.jpg,2,2,,,30-45 min,2.53,Rondel; Sudden Death Ending,Industry / Manufacturing; Political
welcome to the moon,welcome to the moon,339789,Welcome to the Moon,2021.0,2021,206,7.34919,7.87698,8635,0,,,,24.0,,,43.0,,Found via search,High,Welcome to the Moon_2021_339789.png,1,6,"2, 3, 4","1, 5, 6",25-30 min,2.46,Bingo; Narrative Choice / Paragraph; Paper-and-Pencil; Pattern Building; Race,City Building; Science Fiction
nova luna,nova luna,284435,Nova Luna,2019.0,2019,618,6.89225,7.26203,9686,0,24.0,,,147.0,,,,,Found via search,High,Nova Luna_2019_284435.jpg,1,4,2,"1, 3, 4",30-60 min,1.87,Contracts; Pattern Building; Race; Rondel; Tile Placement,Abstract Strategy; Puzzle
bomb busters,bomb busters,413246,Bomb Busters,2024.0,2024,200,7.35915,8.04339,6667,0,,,,20.0,,,,,Found via search,High,Bomb Busters_2024_413246.png,2,5,4,"3, 5",30 min,1.96,Communication Limits; Cooperative Game; Deduction; Memory; Once-Per-Game Abilities,Deduction; Spies / Secret Agents
tokaido,tokaido,123540,Tokaido,2012.0,2012,818,6.74488,6.91353,27907,0,,,,268.0,,,,,Found via search,High,Tokaido_2012_123540.jpg,1,5,4,"3, 5",45 min,1.74,End Game Bonuses; Set Collection; Solo / Solitaire Game; Track Movement; Turn Order: Time Track,Travel
dice forge,dice forge,194594,Dice Forge,2017.0,2017,475,7.01094,7.21591,23750,0,,,,124.0,,,,,Found via search,High,Dice Forge_2017_194594.jpg,2,4,4,"2, 3",45 min,1.97,"Deck, Bag, and Pool Building; Dice Rolling; Open Drafting; Random Production",Ancient; Dice; Fantasy
farshore,farshore,394106,Everdell Farshore,2023.0,2023,990,6.64564,7.85257,2391,0,,,,209.0,,539.0,,,Found via search,Medium,Everdell Farshore_2023_394106.png,1,4,"2, 3","1, 4",40-80 min,2.82,Hand Management; Open Drafting; Set Collection; Worker Placement,Animals; Card Game; City Building
havalandi,havalandi,396543,Havalandi,2023.0,2023,6372,5.6858,6.67801,418,0,,,,,,2154.0,,,Found via search,High,Havalandi_2023_396543.jpg,2,4,3,"2, 4",45-60 min,2.0,Connections; Dice Rolling; End Game Bonuses; Hexagon Grid; Once-Per-Game Abilities,Abstract Strategy
everdell duo,everdell duo,425005,Everdell Duo,2025.0,2025,2009,6.24091,7.71509,1184,0,,,,538.0,,1007.0,,,Found via search,High,Everdell Duo_2025_425005.png,1,2,2,1,30 min,2.65,Contracts; Cooperative Game; Income; Open Drafting; Scenario / Mission / Campaign Game,Animals; Card Game; City Building
roll player,roll player,263918,Cartographers,2019.0,2019,171,7.40016,7.56658,34250,0,,,,27.0,,,,,Found via search,Medium,Cartografii O poveste în universul Roll Player_2019_263918.png,1,100,"3, 4","1, 2, 5, 6, 7, 8",30-45 min,1.88,Bingo; Enclosure; End Game Bonuses; Grid Coverage; Paper-and-Pencil,Fantasy; Territory Building
https://boardgamegeek.com/boardgame/199561/sagrada #sagrada,sagrada,199561,Sagrada,2017.0,2017,214,7.32708,7.47082,45781,0,10.0,,,46.0,,,,,Found from URL,High,Sagrada_2017_199561.jpg,1,4,2,"3, 4",30-45 min,1.92,Contracts; Dice Rolling; End Game Bonuses; Grid Coverage; Open Drafting,Dice; Puzzle
https://boardgamegeek.com/boardgame/368028/run # run,run,368028,RUN,2023.0,2023,5255,5.75042,7.49279,331,0,,,,,,,,,Found from URL,High,RUN_2023_368028.jpg,2,2,,,10-30 min,2.14,Deduction; Grid Movement; Hidden Movement; Once-Per-Game Abilities; Variable Player Powers,Deduction
splendor,splendor,148228,Splendor,2014.0,2014,237,7.29225,7.41859,87077,0,,,,54.0,,,,,Found via search,High,Splendor_2014_148228.png,2,4,3,"2, 4",30 min,1.78,Contracts; Open Drafting; Race; Set Collection,Card Game; Economic; Renaissance
waldgärtner,waldgärtner,208171,Waldgärtner,2016.0,2016,0,0.0,6.29091,11,0,,,,,,,,,Found via search,High,Waldgärtner_2016_208171.jpg,2,7,,,60-90 min,,Betting and Bluffing; Hand Management; Simultaneous Action Selection; Tile Placement,Educational; Farming; Territory Building
aya,aya,182194,AYA,2015.0,2015,16361,5.52853,5.74122,327,0,,,,,,,,,Found via search,High,AYA_2015_182194.jpg,2,5,,1,30 min,1.71,Cooperative Game,Action / Dexterity; Adventure; Animals
https://boardgamegeek.com/boardgame/286749/hansa-teutonica-big-box # hansa teutonica,hansa-teutonica-big-box,286749,Hansa Teutonica: Big Box,2020.0,2020,0,7.63222,8.37806,6726,0,,,,,,,,,Found from URL,High,Hansa Teutonica_ Big Box_2020_286749.jpg,3,5,5,"3, 4",45-90 min,2.96,Action Points; Area Majority / Influence; End Game Bonuses; Network and Route Building; Ownership,Medieval
everdell,everdell,199792,Everdell,2018.0,2018,41,7.81904,7.99493,64236,0,,,,,,49.0,,,Found via search,High,Everdell_2018_199792.png,1,4,3,"1, 2, 4",40-80 min,2.83,Contracts; End Game Bonuses; Hand Management; Income; Open Drafting,Animals; Card Game; City Building
