original_line,game_name,bgg_id,name,year,yearpublished,rank,bayesaverage,average,usersrated,is_expansion,abstracts_rank,cgs_rank,childrensgames_rank,familygames_rank,partygames_rank,strategygames_rank,thematic_rank,wargames_rank,status,confidence,image_filename,min_players,max_players,best_player_count,recommended_player_count,playing_time,complexity_weight,mechanics,categories
dorfromantik,dorfromantik,406315,Dorfromantik: Expansion Content from Dorfromantik – The Duel,2023.0,2023,0,0.0,8.02174,23,1,,,,,,,,,Found via search,Medium,Dorfromantik_ Expansion Content from Dorfromantik – The Duel_2023_406315.jpg,1,6,,,,,Area Majority / Influence; Cooperative Game; Hexagon Grid; Map Addition; Modular Board,Expansion for Base-game; City Building; Environmental
flamecraft,flamecraft,336986,Flamecraft,2022.0,2022,392,7.0958,7.38899,19087,0,,,,100.0,,341.0,,,Found via search,High,Flamecraft_2022_336986.jpg,1,5,3,"1, 2, 4",60 min,2.18,Contracts; End Game Bonuses; Hand Management; Modular Board; Multi-Use Cards,Animals; Card Game; City Building
space missions,space missions,408590,Space Missions,2024.0,2024,18339,5.52091,6.92805,41,0,,,,,,,,,Found via search,High,Space Missions_2024_408590.jpg,1,4,,,60-90 min,3.1,Action Retrieval; End Game Bonuses; Events; Hand Management; Memory,Space Exploration
dungeon mayhem,dungeon mayhem,260300,Dungeon Mayhem,2018.0,2018,1819,6.29816,6.86653,4401,0,,,,646.0,,,,,Found via search,High,Dungeon Mayhem_2018_260300.jpg,2,4,4,"2, 3",10 min,1.17,Hand Management; Income; Player Elimination; Take That; Variable Player Powers,Card Game; Fantasy; Fighting
faraway,faraway,168949,Faraway,2016.0,2016,0,0.0,6.6375,8,0,,,,,,,,,Found via search,High,Faraway_2016_168949.png,3,8,,,45-90 min,1.5,Cooperative Game; Hand Management; Storytelling,Adventure; Card Game; Medieval
the vale of eternity,the vale of eternity,385529,The Vale of Eternity,2023.0,2023,376,7.10687,7.60665,8076,0,,,,72.0,,250.0,,,Found via search,High,The Vale of Eternity_2023_385529.png,2,4,3,"2, 4",30-45 min,2.15,Hand Management; Multi-Use Cards; Open Drafting; Race; Set Collection,Card Game; Fantasy; Mythology
nimalia,nimalia,361850,Nimalia,2023.0,2023,2195,6.19491,7.03739,1897,0,,,,650.0,,,,,Found via search,High,Nimalia_2023_361850.png,2,4,3,"2, 4",25-30 min,1.68,Closed Drafting; Grid Coverage; Layering; Simultaneous Action Selection; Tile Placement,Animals; Environmental; Territory Building
https://boardgamegeek.com/boardgame/284083/the-crew-the-quest-for-planet-nine # die crew,the-crew-the-quest-for-planet-nine,284083,The Crew: The Quest for Planet Nine,2019.0,2019,87,7.62851,7.76843,46560,0,,,,13.0,,,,,Found from URL,High,The Crew The Quest for Planet Nine_2019_284083.jpg,2,5,4,"3, 5",20 min,1.96,Communication Limits; Cooperative Game; Hand Management; Scenario / Mission / Campaign Game; Trick-taking,Card Game; Science Fiction; Space Exploration
https://boardgamegeek.com/boardgame/429293/the-fellowship-of-the-ring-trick-taking-game # herr der ringe die gefährten,the-fellowship-of-the-ring-trick-taking-game,429293,The Fellowship of the Ring: Trick-Taking Game,2024.0,2024,271,7.2292,7.96215,5641,0,,,,37.0,,,,,Found from URL,High,The Fellowship of the Ring_ Trick-Taking Game_2024_429293.png,1,4,4,"1, 2, 3",20 min,1.95,Communication Limits; Cooperative Game; Scenario / Mission / Campaign Game; Trick-taking,Adventure; Card Game; Fantasy
https://boardgamegeek.com/boardgame/151/piratenbillard # piratenbilliard,piratenbillard,151,Piratenbillard,1989.0,1989,6609,5.67552,6.55121,456,0,,,,1840.0,386.0,,,,Found from URL,High,Piratenbillard_1989_151.jpg,2,4,,,15 min,1.23,,Action / Dexterity; Pirates
star wars the deckbuilding game,star wars the deckbuilding game,374173,Star Wars: The Deckbuilding Game,2023.0,2023,222,7.31752,7.82948,9633,0,,,,32.0,,161.0,,,Found via search,Low,Star Wars_ The Deckbuilding Game_2023_374173.png,2,2,2,,30-90 min,2.04,"Deck, Bag, and Pool Building; Open Drafting; Tug of War",Card Game; Fighting; Movies / TV / Radio theme
https://boardgamegeek.com/boardgame/143884/machi-koro # machi koro,machi-koro,143884,Machi Koro,2012.0,2012,1318,6.48176,6.59822,35111,0,,,,479.0,,,,,Found from URL,High,Machi Koro_2012_143884.png,2,4,4,"2, 3",30 min,1.52,Dice Rolling; Ownership; Race; Random Production,City Building; Dice
Mischwald,Mischwald,391163,Forest Shuffle,2023.0,2023,162,7.41475,7.72897,16826,0,,,,23.0,,137.0,,,Found via search,High,Forest Shuffle_2023_391163.jpg,2,5,2,"3, 4",40-60 min,2.21,End Game Bonuses; Hand Management; Layering; Melding and Splaying; Multi-Use Cards,Animals; Card Game; Educational
https://boardgamegeek.com/boardgame/256382/disney-villainous-the-worst-takes-it-all  # villainous,disney-villainous-the-worst-takes-it-all,256382,Disney Villainous: The Worst Takes it All,2018.0,2018,905,6.69231,6.92243,22131,0,,,,302.0,,,,,Found from URL,High,Disney Villainous_ The Worst Takes it All_2018_256382.jpg,2,6,3,"2, 4",45-120 min,2.49,Hand Management; Take That; Variable Player Powers,Card Game; Fantasy; Medieval
saboteur # ???,saboteur,9220,Saboteur,2004.0,2004,1502,6.4147,6.54116,35239,0,,,,562.0,152.0,,,,Found via search,High,Saboteur_2004_9220.jpg,3,10,"7, 8","5, 6, 9, 10",30 min,1.32,Hand Management; Hidden Roles; Hidden Victory Points; Map Addition; Network and Route Building,Bluffing; Card Game; Deduction
https://boardgamegeek.com/boardgame/331787/tiny-epic-dungeons # tiny epic dungeons,tiny-epic-dungeons,331787,Tiny Epic Dungeons,2021.0,2021,823,6.74219,7.46022,5306,0,,,,,,561.0,208.0,,Found from URL,High,Tiny Epic Dungeons_2021_331787.jpg,1,4,"1, 2","3, 4",30-60 min,3.1,Cooperative Game; Dice Rolling; Finale Ending; Modular Board; Solo / Solitaire Game,Adventure; Dice; Exploration
Klugscheisser.2,Klugscheisser.2,137168,Klugscheisser 2: Edition Krasses Wissen,,0,27880,5.47489,4.52069,58,0,,,,,,,,,Found via search,Low,Klugscheisser 2_ Edition Krasses Wissen_0_137168.jpg,2,99,,,,1.0,,Card Game; Party Game; Trivia
exploding kittens,exploding kittens,172225,Exploding Kittens,2015.0,2015,3872,5.88222,6.06641,39355,0,,,,,573.0,,,,Found via search,High,Exploding Kittens_2015_172225.png,2,5,"4, 5",3,15 min,1.08,Hand Management; Hot Potato; Player Elimination; Push Your Luck; Set Collection,Animals; Card Game; Comic Book / Strip
Herr der ringe duell um mittelerde,Herr der ringe duell um mittelerde,421006,The Lord of the Rings: Duel for Middle-earth,2024.0,2024,30,7.89234,8.36406,13973,0,,,,1.0,,24.0,,,Found via search,Low,The Lord of the Rings_ Duel for Middle-earth_2024_421006.jpg,2,2,2,,30 min,2.06,Area Majority / Influence; Hand Management; Income; Layering; Market,Card Game; Fantasy; Novel-based
harmonies,harmonies,414317,Harmonies,2024.0,2024,69,7.69529,8.02351,21411,0,3.0,,,10.0,,,,,Found via search,High,Harmonies_2024_414317.png,1,4,"2, 3","1, 4",30-45 min,2.01,Chaining; Hexagon Grid; Open Drafting; Pattern Building; Set Collection,Abstract Strategy; Animals; Environmental
beer & bread,beer & bread,369880,Beer & Bread,2022.0,2022,721,6.81367,7.34426,6132,0,,,,169.0,,457.0,,,Found via search,High,Beer & Bread_2022_369880.jpg,2,2,2,,30-45 min,2.36,Closed Drafting; Contracts; End Game Bonuses; Hand Management; Highest-Lowest Scoring,Card Game; Farming; Medieval
cascadia,cascadia,295947,Cascadia,2021.0,2021,54,7.7466,7.90788,50319,0,1.0,,,9.0,,,,,Found via search,High,Cascadia_2021_295947.jpg,1,4,"2, 3","1, 4",30-45 min,1.85,End Game Bonuses; Hexagon Grid; Open Drafting; Pattern Building; Solo / Solitaire Game,Animals; Environmental
splendor duel,splendor duel,364073,Splendor Duel,2022.0,2022,115,7.54599,7.88754,16854,0,,,,16.0,,97.0,,,Found via search,High,Splendor Duel_2022_364073.jpg,2,2,2,,30 min,2.01,Contracts; Open Drafting; Race; Set Collection,Card Game; Economic; Renaissance
7 wonders duel,7 wonders duel,173346,7 Wonders Duel,2015.0,2015,21,7.95793,8.08271,104626,0,,,,,,26.0,,,Found via search,High,7 Wonders Duel_2015_173346.jpg,2,2,2,,30 min,2.23,End Game Bonuses; Income; Melding and Splaying; Modular Board; Multi-Use Cards,Ancient; Card Game; City Building
catan das duell,catan das duell,348682,Rivals for Catan: Hostel Scenario,2020.0,2020,0,0.0,7.875,4,1,,,,,,,,,Found via search,Medium,Rivals for Catan_ Hostel Scenario_2020_348682.jpg,2,2,,,,,Dice Rolling; Hand Management; Open Drafting,Expansion for Base-game; Card Game; Medieval
flatiron,flatiron,409693,Flatiron,2024.0,2024,1947,6.25752,7.55095,1345,0,,,,,,966.0,,,Found via search,High,Flatiron_2024_409693.jpg,1,2,2,1,45 min,2.59,End Game Bonuses; Layering; Modular Board; Multi-Use Cards; Solo / Solitaire Game,City Building
tokaido duo,tokaido duo,363183,Tokaido Duo,2022.0,2022,1936,6.26053,7.37282,1616,0,,,,533.0,,,,,Found via search,High,Tokaido Duo_2022_363183.jpg,1,2,2,,20-30 min,1.85,Action Drafting; Roll / Spin and Move; Track Movement,Travel
codenames duett,codenames duett,224037,Codenames: Duet,2017.0,2017,263,7.24019,7.41589,25573,0,,,,56.0,,,,,Found via search,Low,Codenames_ Duet_2017_224037.png,2,2,2,,15-30 min,1.35,Communication Limits; Cooperative Game; Memory,Card Game; Deduction; Spies / Secret Agents
catan,catan,13,CATAN,1995.0,1995,598,6.90748,7.09124,137300,0,,,,208.0,,558.0,,,Found via search,High,CATAN_1995_13.png,3,4,4,3,60-120 min,2.29,Chaining; Dice Rolling; Hand Management; Hexagon Grid; Hidden Victory Points,Economic; Negotiation
https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal # heat,heat-pedal-to-the-metal,366013,Heat: Pedal to the Metal,2022.0,2022,45,7.79353,8.01039,35443,0,,,,8.0,,,,,Found from URL,High,Heat_ Pedal to the Metal_2022_366013.png,1,6,"5, 6","1, 2, 3, 4",30-60 min,2.2,"Catch the Leader; Deck, Bag, and Pool Building; Hand Management; Programmed Movement; Push Your Luck",Racing; Sports
squadro,squadro,284926,"278th Squadron ""The Same 4 Cats"": SM79 Damned Hunchback",2018.0,2018,16629,5.52736,7.8871,31,0,,,,,,,,2721.0,Found via search,Medium,278th Squadron The Same 4 Cats SM79 Damned Hunchback_2018_284926.jpg,1,1,,,50-100 min,2.29,Hand Management; Open Drafting; Push Your Luck; Simulation; Solo / Solitaire Game,Aviation / Flight; Print & Play; Wargame
qawale,qawale,368465,Qawale,2022.0,2022,3726,5.90297,6.96495,953,0,115.0,,,,,,,,Found via search,High,Qawale_2022_368465.jpg,2,2,2,,15 min,1.13,Grid Coverage; Grid Movement; Layering; Mancala; Pattern Building,Abstract Strategy
quarto,quarto,681,Quarto,1991.0,1991,1144,6.56546,6.90133,8587,0,73.0,,,,,,,,Found via search,High,Quarto_1991_681.jpg,2,2,2,,20 min,1.88,Open Drafting; Pattern Building; Pattern Recognition; Square Grid,Abstract Strategy; Children's Game
pylos,pylos,1419,Pylos,1993.0,1993,4023,5.86381,6.30709,2251,0,244.0,,,,,,,,Found via search,High,Pylos_1993_1419.jpg,2,2,2,,10 min,1.92,Hand Management; Pattern Building; Square Grid,Abstract Strategy
quoridor,quoridor,624,Quoridor,1997.0,1997,1631,6.36297,6.64932,9325,0,112.0,,,,,,,,Found via search,High,Quoridor_1997_624.jpg,2,4,2,4,15 min,1.82,Connections; Grid Movement; Race; Square Grid,Abstract Strategy; Children's Game; Maze
quixo,quixo,3190,Quixo,1995.0,1995,5788,5.71661,6.2541,1079,0,300.0,,,,,,,,Found via search,High,Quixo_1995_3190.jpg,2,4,2,4,15 min,1.62,Pattern Building; Square Grid; Tile Placement,Abstract Strategy
catan #catan erweiterungen....,catan,13,CATAN,1995.0,1995,598,6.90748,7.09124,137300,0,,,,208.0,,558.0,,,Found via search,High,CATAN_1995_13.png,3,4,4,3,60-120 min,2.29,Chaining; Dice Rolling; Hand Management; Hexagon Grid; Hidden Victory Points,Economic; Negotiation
die legenden von andor,die legenden von andor,127398,Legends of Andor,2012.0,2012,654,6.86513,7.09084,20362,0,,,,,,,202.0,,Found via search,High,Legends of Andor_2012_127398.jpg,2,4,4,"1, 2, 3",60-90 min,2.76,Action Points; Area Movement; Cooperative Game; Dice Rolling; Events,Adventure; Fantasy; Fighting
https://boardgamegeek.com/boardgame/181494/cvlizations # CVlisations,cvlizations,181494,CVlizations,2015.0,2015,5356,5.74266,6.23708,1157,0,,,,1642.0,,,,,Found from URL,High,CVlizations_2015_181494.jpg,2,5,4,"3, 5",45-60 min,1.89,Action Queue; Hand Management; Set Collection; Turn Order: Progressive; Turn Order: Role Order,Card Game; Civilization; Humor
colt express,colt express,158899,Colt Express,2014.0,2014,543,6.95342,7.09676,34417,0,,,,155.0,,,,,Found via search,High,Colt Express_2014_158899.jpg,2,6,"5, 6","3, 4",40 min,1.83,Action Queue; Hand Management; Memory; Programmed Movement; Take That,American West; Fighting; Trains
camel up,camel up,153938,Camel Up,2014.0,2014,633,6.87998,7.03135,28594,0,,,,187.0,,,,,Found via search,High,Camel Up_2014_153938.jpg,2,8,"4, 5","3, 6, 7",20-30 min,1.5,Betting and Bluffing; End Game Bonuses; Roll / Spin and Move; Track Movement; Variable Set-up,Animals; Arabian; Dice
löwenherz,löwenherz,66,Löwenherz,1997.0,1997,1689,6.34353,7.05898,2721,0,,,,,,889.0,,,Found via search,High,Löwenherz_1997_66.jpg,2,4,4,3,60-90 min,2.78,Area Majority / Influence; Auction / Bidding; Enclosure; Modular Board; Negotiation,Medieval; Political
dominion # spezifischer?,dominion,283819,Ancient Times (fan expansion for Dominion),2019.0,2019,0,0.0,6.25,4,1,,,,,,,,,Found via search,Medium,Ancient Times fan expansion for Dominion_2019_283819.png,2,4,,,30-45 min,,"Deck, Bag, and Pool Building; Hand Management; Open Drafting",Ancient; Card Game; Expansion for Base-game
7 wonders,7 wonders,68448,7 Wonders,2010.0,2010,110,7.55581,7.66763,110203,0,,,,19.0,,116.0,,,Found via search,High,7 Wonders_2010_68448.jpg,2,7,"4, 5","3, 6, 7",30 min,2.31,Closed Drafting; End Game Bonuses; Hand Management; Melding and Splaying; Multi-Use Cards,Ancient; Card Game; City Building
mysterium,mysterium,181304,Mysterium,2015.0,2015,431,7.05701,7.19825,47583,0,,,,120.0,,,149.0,,Found via search,High,Mysterium_2015_181304.jpg,2,7,"5, 6","4, 7",42 min,1.89,Communication Limits; Cooperative Game; Deduction; Finale Ending; Hand Management,Deduction; Murder / Mystery; Party Game
heat nasser asphalt,heat nasser asphalt,410291,Heat: Heavy Rain,2024.0,2024,0,6.73105,8.08726,2202,1,,,,,,,,,Found via search,Low,Heat_ Heavy Rain_2024_410291.jpg,1,7,"5, 6","1, 3, 4, 7",,2.34,Catch the Leader; Hand Management; Push Your Luck; Race; Simulation,Expansion for Base-game; Racing; Sports
catan sternenfahrer,catan sternenfahrer,376805,CATAN: Starfarers  –  New Encounters,2023.0,2023,0,5.53384,7.84,35,1,,,,,,,,,Found via search,Medium,CATAN_ Starfarers  –  New Encounters_2023_376805.jpg,3,4,,,120 min,,,Expansion for Base-game
https://boardgamegeek.com/boardgame/291453/scout # scout,scout,291453,SCOUT,2019.0,2019,102,7.58504,7.80938,24583,0,,,,14.0,,,,,Found from URL,High,SCOUT_2019_291453.png,2,5,4,"3, 5",20 min,1.38,Hand Management; Ladder Climbing; Score-and-Reset Game,Card Game
schummel hummel,schummel hummel,235944,Schummel Hummel,2017.0,2017,6353,5.68653,6.52956,546,0,,,,,387.0,,,,Found via search,High,Schummel Hummel_2017_235944.png,3,5,5,3,20-25 min,1.25,,Card Game
king tokyo duel,king tokyo duel,422484,King of Tokyo: Duel,2024.0,2024,2233,6.18554,7.1307,1784,0,,,,656.0,,,,,Found via search,Low,King of Tokyo_ Duel_2024_422484.jpg,2,2,2,,20 min,2.11,Dice Rolling; Die Icon Resolution; Open Drafting; Re-rolling and Locking; Sudden Death Ending,Dice; Fighting; Movies / TV / Radio theme
here to Slay,here to Slay,299252,Here to Slay,2020.0,2020,1484,6.422,6.88773,8221,0,,,,,159.0,,,,Found via search,High,Here to Slay_2020_299252.jpg,2,6,"3, 4",5,30-60 min,1.67,Action Points; Dice Rolling; Hand Management; Interrupts; Role Playing,Animals; Card Game; Dice
zombie kittens,zombie kittens,362202,Zombie Kittens,2022.0,2022,4868,5.78132,6.53913,1123,0,,,,,381.0,,,,Found via search,High,Zombie Kittens_2022_362202.jpg,2,5,4,"3, 5",15 min,1.24,Hand Management; Hot Potato; Push Your Luck,Animals; Card Game; Horror
munchkin,munchkin,106498,+10 Bag o' Munchkin d6,2011.0,2011,0,5.50228,5.96667,30,1,,,,,,,,,Found via search,Medium,10 Bag o Munchkin d6_2011_106498.jpg,3,6,,,90 min,2.0,Dice Rolling; Variable Player Powers,Dice; Expansion for Base-game; Fighting
crime zoom,crime zoom,321306,Crime Zoom: A Deadly Writer,2020.0,2020,11412,5.56374,6.72898,129,0,,,,,,,,,Found via search,Medium,Crime Zoom_ A Deadly Writer_2020_321306.jpg,1,6,,,60 min,1.0,Cooperative Game; Narrative Choice / Paragraph; Storytelling,Card Game; Deduction; Murder / Mystery
linyo,linyo,440347,Linyo,2025.0,2025,0,0.0,7.38333,12,0,,,,,,,,,Found via search,High,Linyo_2025_440347.png,2,6,,,15-30 min,,Paper-and-Pencil; Push Your Luck,Abstract Strategy; Dice
living forest duell,living forest duell,427260,Living Forest Duel,2025.0,2025,9094,5.59921,6.3166,318,0,,,,,,,,,Found via search,High,Living Forest Duel_2025_427260.jpg,2,2,2,,20 min,2.45,Advantage Token; Push Your Luck; Race; Tile Placement,Ancient; Animals; Card Game
https://boardgamegeek.com/boardgame/264241/mandala # mandala,mandala,264241,Mandala,2019.0,2019,537,6.95899,7.4566,6857,0,12.0,,,111.0,,,,,Found from URL,High,Mandala_2019_264241.jpg,2,2,2,,20 min,1.78,Area Majority / Influence; Hand Management; Selection Order Bid; Set Collection,Abstract Strategy; Card Game
draftosaurus,draftosaurus,264055,Draftosaurus,2019.0,2019,665,6.85865,7.08549,16095,0,,,,186.0,,,,,Found via search,High,Draftosaurus_2019_264055.jpg,2,5,4,"2, 3, 5",15 min,1.25,Closed Drafting; Dice Rolling; Die Icon Resolution; Set Collection; Simultaneous Action Selection,Animals; Prehistoric; Science Fiction
triqueta,triqueta,378200,Triqueta,2023.0,2023,2816,6.05252,6.85645,1602,0,,,,876.0,,,,,Found via search,High,Triqueta_2023_378200.jpg,2,5,"3, 4","2, 5",20-30 min,1.31,Open Drafting; Push Your Luck; Set Collection,Abstract Strategy; Animals; Mythology
power hungry pets,power hungry pets,411404,Power Hungry Pets,2024.0,2024,5615,5.72741,6.97948,485,0,,,,,,,,,Found via search,High,Power Hungry Pets_2024_411404.png,2,6,5,"3, 4, 6",15 min,1.17,Player Elimination,Card Game
https://boardgamegeek.com/boardgame/1198/set # set,set,1198,SET,1988.0,1988,1832,6.29424,6.50605,13826,0,159.0,,,701.0,,,,,Found from URL,High,SET_1988_1198.png,1,20,"3, 4","2, 5, 6",30 min,1.65,Pattern Recognition; Real-Time; Speed Matching,Card Game; Puzzle
cortex,cortex,297478,Cortex + Challenge,2018.0,2018,11188,5.56642,6.33791,235,0,,,,,,,,,Found via search,Medium,Cortex + Challenge_2018_297478.jpg,2,6,,,10-15 min,1.25,Memory; Pattern Recognition,Card Game; Educational; Memory
https://boardgamegeek.com/boardgame/3955/bang # bang,bang,3955,BANG!,2002.0,2002,1746,6.3223,6.48744,33824,0,,,,,226.0,,,,Found from URL,High,BANG_2002_3955.jpg,4,7,7,"5, 6",20-40 min,1.63,Hand Management; Hidden Roles; Hot Potato; Kill Steal; Player Elimination,American West; Bluffing; Card Game
werwölfe,werwölfe,255356,Werwölfe,2017.0,2017,9573,5.58997,6.55736,237,0,,,,,,,,,Found via search,High,Werwölfe_2017_255356.jpg,6,24,,,30-60 min,1.17,Hidden Roles; Team-Based Game; Variable Player Powers; Voting,Bluffing; Deduction; Horror
werwölfe morgengrauen,werwölfe morgengrauen,163166,One Night Ultimate Werewolf: Daybreak,2015.0,2015,781,6.76983,7.28233,6331,0,,,,,36.0,,,,Found via search,High,One Night Ultimate Werewolf_ Daybreak_2015_163166.jpg,3,10,"5, 6, 7, 8",4,10 min,1.39,Hidden Roles; Role Playing; Roles with Asymmetric Information; Traitor Game; Variable Player Powers,Bluffing; Card Game; Deduction
nobody is perfect,nobody is perfect,8829,Nobody Is Perfect,1992.0,1992,3394,5.95105,6.82136,1209,0,,,,,206.0,,,,Found via search,High,Nobody Is Perfect_1992_8829.jpg,3,10,"5, 6, 8","4, 7, 9",45 min,1.55,Simultaneous Action Selection; Voting,Bluffing; Humor; Party Game
5 minute dungeon,5 minute dungeon,207830,5-Minute Dungeon,2017.0,2017,1100,6.58853,6.90797,11105,0,,,,377.0,,,,,Found via search,Low,5-Minute Dungeon_2017_207830.png,2,5,"4, 5",3,5-30 min,1.12,Card Play Conflict Resolution; Cooperative Game; Elapsed Real Time Ending; Hand Management; Move Through Deck,Card Game; Fantasy; Fighting
mesos,mesos,414685,Mesos,2024.0,2024,3086,6.00134,6.99714,1194,0,,,,947.0,,,,,Found via search,High,Mesos_2024_414685.png,2,5,4,"3, 5",20-50 min,2.07,Open Drafting; Set Collection,Card Game; Prehistoric
https://boardgamegeek.com/boardgame/119637/zug-um-zug-deutschland # zug um zug,zug-um-zug-deutschland,119637,Zug um Zug: Deutschland,2012.0,2012,2661,6.08514,7.5286,975,0,,,,765.0,,,,,Found from URL,High,Zug um Zug_ Deutschland_2012_119637.jpg,2,5,4,"2, 3, 5",30-60 min,1.91,Connections; Hand Management; Network and Route Building; Set Collection,Trains; Travel
keltis,keltis,34585,Keltis,2008.0,2008,2267,6.17419,6.42492,6807,0,,,,783.0,,,,,Found via search,High,Keltis_2008_34585.jpg,2,4,3,"2, 4",30 min,1.64,Hand Management; Set Collection; Track Movement,
switch & signal,switch & signal,317311,Switch & Signal,2020.0,2020,2045,6.23207,7.10621,1920,0,,,,591.0,,1042.0,,,Found via search,High,Switch & Signal_2020_317311.jpg,2,4,2,"1, 3",45 min,2.1,Cooperative Game; Network and Route Building; Pick-up and Deliver,Trains; Transportation
https://boardgamegeek.com/boardgame/373055/ritual # ritual,ritual,373055,Ritual,2022.0,2022,6151,5.69646,7.24105,313,0,,,,,,,,,Found from URL,High,Ritual_2022_373055.png,2,6,"4, 5","2, 3, 6",15-25 min,1.67,Communication Limits; Cooperative Game; Deduction; Real-Time,Deduction; Memory; Real-time
quicksand,quicksand,2518,Quicksand,1989.0,1989,28495,5.45839,4.90316,158,0,,,,,,,,,Found via search,High,Quicksand_1989_2518.jpg,2,4,,,30 min,1.06,Roll / Spin and Move,Adventure; Exploration; Racing
https://boardgamegeek.com/boardgame/318977/micromacro-crime-city # micromacro,micromacro-crime-city,318977,MicroMacro: Crime City,2020.0,2020,276,7.22226,7.46321,18545,0,,,,57.0,,,,,Found from URL,High,MicroMacro_ Crime City_2020_318977.jpg,1,4,2,"1, 3",15-45 min,1.1,Cooperative Game; Deduction; Scenario / Mission / Campaign Game; Solo / Solitaire Game,Deduction; Murder / Mystery
azul,azul,230802,Azul,2017.0,2017,92,7.61332,7.72352,102713,0,2.0,,,15.0,,,,,Found via search,High,Azul_2017_230802.png,2,4,2,"3, 4",30-45 min,1.77,Chaining; End Game Bonuses; Grid Coverage; Open Drafting; Pattern Building,Abstract Strategy; Renaissance
quacksalber,quacksalber,244521,Quacks,2018.0,2018,74,7.66998,7.8072,56301,0,,,,12.0,,,,,Found via search,Medium,Quacks_2018_244521.png,2,4,4,"2, 3",45 min,1.94,"Catch the Leader; Deck, Bag, and Pool Building; Delayed Purchase; Dice Rolling; Die Icon Resolution",Fantasy; Medieval
kingdom builder,kingdom builder,107529,Kingdom Builder,2011.0,2011,753,6.78734,6.93606,24481,0,,,,217.0,,536.0,,,Found via search,High,Kingdom Builder_2011_107529.jpg,2,4,4,"2, 3",45 min,2.07,Area Majority / Influence; Chaining; Enclosure; Grid Movement; Hexagon Grid,Medieval; Territory Building
bezzerwizzer,bezzerwizzer,32441,Bezzerwizzer,2007.0,2007,2985,6.01641,6.41564,3548,0,,,,1042.0,245.0,,,,Found via search,High,Bezzerwizzer_2007_32441.jpg,2,12,"4, 8","3, 5, 6, 9, 10, 12",45 min,1.52,Betting and Bluffing; Simultaneous Action Selection,Party Game; Trivia
scotland yard,scotland yard,438,Scotland Yard,1983.0,1983,1679,6.34585,6.50823,17765,0,,,,617.0,,,,,Found via search,High,Scotland Yard_1983_438.jpg,2,6,,"2, 3, 4, 5, 6",45 min,1.94,Hidden Movement; Point to Point Movement; Secret Unit Deployment; Team-Based Game,Deduction; Travel
https://boardgamegeek.com/boardgame/822/carcassonne # carcassonne big box,carcassonne,822,Carcassonne,2000.0,2000,235,7.29625,7.41285,135632,0,,,,55.0,,,,,Found from URL,High,Carcassonne_2000_822.png,2,5,2,"3, 4, 5",30-45 min,1.89,Area Majority / Influence; Enclosure; Kill Steal; Map Addition; Pattern Building,Medieval; Territory Building
katamino,katamino,6931,Katamino,1992.0,1992,4405,5.8226,6.50249,1216,0,239.0,,,,,,,,Found via search,High,Katamino_1992_6931.jpg,1,2,1,,10 min,1.73,Pattern Building; Pattern Recognition,Abstract Strategy; Children's Game; Puzzle
first rat,first rat,347703,First Rat,2022.0,2022,707,6.82455,7.53618,4360,0,,,,144.0,,412.0,,,Found via search,High,First Rat_2022_347703.jpg,1,5,"3, 4","1, 2, 5",30-75 min,2.28,Point to Point Movement; Set Collection; Solo / Solitaire Game,Adventure; Animals; Humor
mein name ist,mein name ist,59149,Bunny Bunny Moose Moose,2009.0,2009,6820,5.66616,6.03844,1065,0,,,,,479.0,,,,Found via search,Medium,Bunny Bunny Moose Moose_2009_59149.jpg,3,6,"5, 6",4,20 min,1.53,Acting; Set Collection; Simultaneous Action Selection,Action / Dexterity; Animals; Humor
perspectives,perspectives,168325,Perspectives,2013.0,2013,0,0.0,6.0,2,0,,,,,,,,,Found via search,High,Perspectives_2013_168325.png,2,6,,,30 min,,Pattern Building,Children's Game
ubongo 3d,ubongo 3d,46396,Ubongo 3D,2009.0,2009,1986,6.24855,7.07148,2132,0,,,,571.0,,,,,Found via search,High,Ubongo 3D_2009_46396.jpg,2,4,4,"1, 2, 3",30 min,1.91,Grid Coverage; Pattern Building; Real-Time,Puzzle; Real-time
